"Model","Scenario","Region","Variable","Unit","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"OECD ENV-Growth 2023","SSP4","Rwanda","GDP|PPP","billion USD_2017/yr",39.6021,55.823,74.5198,94.3509,114.706,136.361,159.903,185.098,211.648,239.123,267.757,296.761,325.814,354.674,383.211,411.947
"OECD ENV-Growth 2023","SSP4","Saudi Arabia","GDP|PPP","billion USD_2017/yr",1941.87,2414.51,2882.9,3323.75,3709.37,4028.66,4301.67,4531.13,4736.33,4930.03,5121.16,5319.94,5526.76,5737.88,5947.85,6153.01
"OECD ENV-Growth 2023","SSP4","Sudan","GDP|PPP","billion USD_2017/yr",151.506,188.762,222.778,248.526,265.801,279.804,292.778,305.934,319.271,331.631,342.666,351.927,359.364,364.894,368.691,370.575
"OECD ENV-Growth 2023","SSP4","Senegal","GDP|PPP","billion USD_2017/yr",76.9212,101.334,135.775,173.784,216.954,268.358,330.741,406.076,496.474,602.377,727.346,873.645,1044.14,1242.23,1470.46,1731.89
"OECD ENV-Growth 2023","SSP4","Singapore","GDP|PPP","billion USD_2017/yr",643.993,731.272,809.652,856.693,877.778,878.52,872.245,861.912,847.875,828.409,802.662,771.096,734.576,694.141,650.827,605.58
"OECD ENV-Growth 2023","SSP4","Solomon Islands","GDP|PPP","billion USD_2017/yr",1.53733,1.8047,2.27701,2.95559,3.8419,5.0322,6.64233,8.77731,11.5858,15.2229,19.8799,25.7522,33.027,41.9423,52.7312,65.7047
"OECD ENV-Growth 2023","SSP4","Sierra Leone","GDP|PPP","billion USD_2017/yr",16.0047,20.1611,25.8983,33.1299,41.2941,50.3535,60.2598,70.6975,81.4512,92.2335,102.89,113.132,122.79,131.806,140.301,148.393
"OECD ENV-Growth 2023","SSP4","El Salvador","GDP|PPP","billion USD_2017/yr",63.3113,70.3896,79.6938,90.2702,101.771,114.692,129.355,145.574,164.012,184.691,207.815,232.889,260.341,291.015,325.813,365.871
"OECD ENV-Growth 2023","SSP4","Somalia","GDP|PPP","billion USD_2017/yr",28.2333,35.2392,46.6925,63.7545,87.5762,119.594,161.323,214.155,280.391,362.47,463.677,586.723,734.992,912.857,1125.84,1379.8
"OECD ENV-Growth 2023","SSP4","Serbia","GDP|PPP","billion USD_2017/yr",152.122,184.907,217.787,247.537,274.295,297.588,318.11,336.856,354.227,369.828,383.504,395.589,406.119,415.519,423.841,430.825
"OECD ENV-Growth 2023","SSP4","South Sudan","GDP|PPP","billion USD_2017/yr",6.40987,8.25736,9.96981,11.3736,12.6499,14.0786,15.7121,17.3456,18.9796,20.6747,22.5318,24.4967,26.511400000000002,28.5226,30.5537,32.7593
"OECD ENV-Growth 2023","SSP4","Sao Tome and Principe","GDP|PPP","billion USD_2017/yr",0.829859,0.9988229999999999,1.21249,1.4676500000000001,1.7704,2.13561,2.5771,3.1004,3.71556,4.42607,5.25164,6.19739,7.26611,8.47317,9.8435,11.4102
"OECD ENV-Growth 2023","SSP4","Suriname","GDP|PPP","billion USD_2017/yr",9.90498,11.5021,13.4077,15.8209,18.7551,22.1185,25.8586,29.9633,34.401,39.1392,44.2254,49.6476,55.4342,61.6389,68.3178,75.5631
"OECD ENV-Growth 2023","SSP4","Slovakia","GDP|PPP","billion USD_2017/yr",198.071,219.96,242.88,264.65,281.844,295.56,306.585,315.311,322.281,327.138,329.042,328.42,325.832,321.953,317.208,311.521
"OECD ENV-Growth 2023","SSP4","Slovenia","GDP|PPP","billion USD_2017/yr",85.8576,96.8813,105.924,112.83,117.232,120.493,122.978,125.151,126.646,127.372,127.237,126.29,124.694,122.59,120.007,116.838
"OECD ENV-Growth 2023","SSP4","Sweden","GDP|PPP","billion USD_2017/yr",575.214,654.011,724.447,788.615,845.709,893.877,936.627,978.353,1019.01,1055.23,1085.05,1107.67,1122.27,1129.08,1129.42,1123.87
"OECD ENV-Growth 2023","SSP4","Eswatini","GDP|PPP","billion USD_2017/yr",11.9999,13.8813,16.1823,18.7232,21.4504,24.3998,27.5898,30.9684,34.5306,38.1094,41.7504,45.5497,49.5771,53.8724,58.4609,63.3802
"OECD ENV-Growth 2023","SSP4","Seychelles","GDP|PPP","billion USD_2017/yr",3.6800800000000002,4.41602,5.19789,5.98923,6.78995,7.59892,8.42407,9.25549,10.1244,11.0271,11.9721,12.9678,14.0238,15.1361,16.3016,17.5174
"OECD ENV-Growth 2023","SSP4","Chad","GDP|PPP","billion USD_2017/yr",28.2583,34.1784,46.1034,60.7359,77.7403,98.0055,122.323,150.769,183.582,220.751,262.127,307.322,356.087,408.519,464.272,523.452
"OECD ENV-Growth 2023","SSP4","Togo","GDP|PPP","billion USD_2017/yr",22.738,30.0355,39.5589,50.2066,61.8762,75.068,90.1935,107.288,126.478,147.933,171.787,198.106,226.876,258.413,293.129,331.774
"OECD ENV-Growth 2023","SSP4","Thailand","GDP|PPP","billion USD_2017/yr",1371.85,1592.34,1818.45,2038,2251.07,2454.15,2640.76,2817.5,2986.92,3144.11,3297.16,3447.42,3599.88,3757.3,3922.72,4099.01
"OECD ENV-Growth 2023","SSP4","Tajikistan","GDP|PPP","billion USD_2017/yr",48.033,60.007,74.1862,90.0273,106.981,126.219,148.755,174.737,204.237,237.263,274.14,315.351,361.436,412.999,470.394,534.186
"OECD ENV-Growth 2023","SSP4","Turkmenistan","GDP|PPP","billion USD_2017/yr",107.274,119.219,136.276,153.25,170.535,189.288,209.097,231.389,256.214,282.603,310.538,341.146,375.382,413.971,456.922,504.084
"OECD ENV-Growth 2023","SSP4","Timor-Leste","GDP|PPP","billion USD_2017/yr",4.18281,4.90373,5.9566300000000005,7.27789,8.87423,10.8978,13.468,16.6623,20.6528,25.6071,31.6917,39.0555,47.8501,58.3508,70.8319,85.5552
"OECD ENV-Growth 2023","SSP4","Tonga","GDP|PPP","billion USD_2017/yr",0.608561,0.6559309999999999,0.7502700000000001,0.8921319999999999,1.08977,1.34735,1.67373,2.07213,2.55523,3.12591,3.78851,4.55138,5.42716,6.43039,7.57289,8.87316
"OECD ENV-Growth 2023","SSP4","Trinidad and Tobago","GDP|PPP","billion USD_2017/yr",37.3631,40.1641,43.4654,47.899,53.2227,59.0841,65.564,72.7571,80.5018,88.6273,97.2813,106.691,117.106,128.672,141.343,155.156
"OECD ENV-Growth 2023","SSP4","Tunisia","GDP|PPP","billion USD_2017/yr",136.763,155.567,177.252,201.026,225.039,249.909,276.827,306.034,337.54,371.318,407.072,445.078,486.289,531.507,581.042,634.811
"OECD ENV-Growth 2023","SSP4","Turkey","GDP|PPP","billion USD_2017/yr",3098.2,3751.97,4416.83,5026.8,5579.66,6048.37,6444.64,6772.2,7019.31,7176.03,7255.56,7267.54,7228.18,7151.05,7043.75,6908.1
"OECD ENV-Growth 2023","SSP4","Taiwan","GDP|PPP","billion USD_2017/yr",1456.74,1633.35,1738.97,1738.9,1668.83,1565.53,1452.36,1342.14,1240.79,1147.37,1061.77,984.553,916.391,857.054,805.796,761.556
"OECD ENV-Growth 2023","SSP4","Tanzania","GDP|PPP","billion USD_2017/yr",209.587,294.012,398.083,512.317,639.274,787.761,966.295,1180.64,1437.62,1741.15,2100.56,2520.94,3008.01,3571.8,4217.3,4943.06
"OECD ENV-Growth 2023","SSP4","Uganda","GDP|PPP","billion USD_2017/yr",134.738,186.621,250.572,316.967,384.797,456.902,534.987,618.85,709.172,804.321,904.777,1009.4,1118.77,1231.68,1346.7,1462.07
"OECD ENV-Growth 2023","SSP4","Ukraine","GDP|PPP","billion USD_2017/yr",426.261,530.148,624.572,699.086,753.086,801.265,849.025,898.871,947.694,993.54,1034.78,1072.05,1107.36,1141.85,1174.51,1203.44
"OECD ENV-Growth 2023","SSP4","Uruguay","GDP|PPP","billion USD_2017/yr",89.7154,100.685,111.854,123.262,134.949,146.442,157.94,169.154,180.323,190.894,201.01,210.723,220.351,230.125,240.259,251.04
"OECD ENV-Growth 2023","SSP4","United States","GDP|PPP","billion USD_2017/yr",22456.8,24693.4,26993.8,29240.8,31274.2,32964.9,34411.3,35740.8,36994.9,38114.4,39073.1,39854.4,40450.2,40861.6,41093.4,41130.2
"OECD ENV-Growth 2023","SSP4","Uzbekistan","GDP|PPP","billion USD_2017/yr",337.873,440.164,549.977,657.638,761.053,869.436,990.586,1128.83,1286.36,1463.49,1660.99,1881.33,2130.42,2412.81,2730.08,3081.9
"OECD ENV-Growth 2023","SSP4","Saint Vincent and the Grenadines","GDP|PPP","billion USD_2017/yr",1.76493,2.01409,2.28566,2.60285,2.96474,3.3601,3.79731,4.27645,4.80121,5.3706,5.98702,6.65154,7.37638,8.17123,9.04437,10.0072
"OECD ENV-Growth 2023","SSP4","United States Virgin Islands","GDP|PPP","billion USD_2017/yr",3.24398,3.47702,3.70351,4.01872,4.40219,4.83161,5.30976,5.84853,6.45459,7.11981,7.84346,8.62879,9.48702,10.4236,11.4455,12.5585
"OECD ENV-Growth 2023","SSP4","Viet Nam","GDP|PPP","billion USD_2017/yr",1325.58,1837.65,2369.67,2840.38,3268.24,3683.78,4106.68,4529.26,4952.41,5374.54,5787.1,6195.55,6613.66,7054.92,7530.49,8046.88
"OECD ENV-Growth 2023","SSP4","Vanuatu","GDP|PPP","billion USD_2017/yr",0.850883,1.00132,1.28935,1.6585800000000002,2.10985,2.7051,3.51587,4.61986,6.12082,8.12185,10.7718,14.2328,18.698900000000002,24.3754,31.516,40.4139
"OECD ENV-Growth 2023","SSP4","Samoa","GDP|PPP","billion USD_2017/yr",1.15936,1.31683,1.5259200000000002,1.7807,2.07145,2.42421,2.86004,3.38617,4.03681,4.82674,5.77725,6.9114,8.25524,9.8402,11.7109,13.9225
"OECD ENV-Growth 2023","SSP4","Yemen","GDP|PPP","billion USD_2017/yr",62.3754,82.3595,106.406,136.608,170.608,208.738,250.527,295.758,343.678,393.231,443.132,492.42,540.365,586.911,632.61,678.312
"OECD ENV-Growth 2023","SSP4","South Africa","GDP|PPP","billion USD_2017/yr",813.18,879.028,998.028,1165.85,1377.18,1622.69,1902.3,2213.63,2553.54,2920.56,3315.01,3738.37,4191.94,4674.75,5181.95,5712.51
"OECD ENV-Growth 2023","SSP4","Zambia","GDP|PPP","billion USD_2017/yr",74.5033,95.6088,121.099,147.478,174.128,202.617,233.851,267.474,303.249,340.655,379.875,420.008,460.606,501.037,540.783,580.276
"OECD ENV-Growth 2023","SSP4","Zimbabwe","GDP|PPP","billion USD_2017/yr",38.936,46.1418,55.3464,63.811,71.5755,79.6445,88.5857,98.6508,110.286,123.854,140.019,159.292,182.289,210.03,243.643,284.386
"OECD ENV-Growth 2023","SSP5","Aruba","GDP|PPP","billion USD_2017/yr",4.6023700000000005,4.90944,5.48718,6.30029,7.31284,8.4513,9.73757,11.2266,12.8993,14.7132,16.6596,18.7227,20.8787,23.105,25.3658,27.6022
"OECD ENV-Growth 2023","SSP5","Angola","GDP|PPP","billion USD_2017/yr",227.037,272.924,341.215,443.333,595.174,799.547,1064.67,1404.44,1830.9,2350.85,2971.67,3694.04,4518.69,5447.32,6475.66,7594.1
"OECD ENV-Growth 2023","SSP5","Albania","GDP|PPP","billion USD_2017/yr",48.8271,58.2982,70.7977,84.6789,96.6557,104.741,110.517,115.373,120.577,126.224,131.521,136.514,141.219,145.691,149.916,154.019
"OECD ENV-Growth 2023","SSP5","United Arab Emirates","GDP|PPP","billion USD_2017/yr",792.174,985.487,1204.71,1405.76,1576.03,1716.13,1844.88,1976.8,2106.15,2224.66,2327.68,2417.04,2493.73,2562.12,2626.73,2690.32
"OECD ENV-Growth 2023","SSP5","Argentina","GDP|PPP","billion USD_2017/yr",861.741,978.667,1123.17,1322.39,1572.84,1853.19,2163.04,2503.86,2878.41,3280.46,3699.51,4128.42,4563.14,4998.44,5425.01,5829.77
"OECD ENV-Growth 2023","SSP5","Armenia","GDP|PPP","billion USD_2017/yr",52.4338,65.8678,82.9924,100.814,116.294,128.615,139.702,151.305,164.484,178.248,191.322,204.626,218.518,233.425,249.725,267.623
"OECD ENV-Growth 2023","SSP5","Antigua and Barbuda","GDP|PPP","billion USD_2017/yr",2.333,2.6964,3.21932,3.9538200000000003,4.88825,5.92977,7.08517,8.39555,9.87769,11.4899,13.2189,15.0327,16.9112,18.831,20.7591,22.6487
"OECD ENV-Growth 2023","SSP5","Australia","GDP|PPP","billion USD_2017/yr",1383.38,1585.28,1873.35,2264.85,2744.98,3261.02,3808.83,4407.47,5058.43,5750.87,6471.85,7209,7938.24,8631.4,9270.8,9853.5
"OECD ENV-Growth 2023","SSP5","Austria","GDP|PPP","billion USD_2017/yr",485.038,536.23,592.885,665.559,748.195,832.06,919.876,1015.25,1118.07,1225.98,1337.22,1448.44,1550.65,1640.53,1715.51,1776.94
"OECD ENV-Growth 2023","SSP5","Azerbaijan","GDP|PPP","billion USD_2017/yr",164.983,186.847,214.301,253.676,306.093,366.277,432.82,507.115,589.383,678.773,774.345,875.935,984.401,1100.55,1224.03,1353.97
"OECD ENV-Growth 2023","SSP5","Burundi","GDP|PPP","billion USD_2017/yr",10.5911,13.9907,19.0695,27.1508,39.6706,57.112,80.6062,111.948,152.898,204.546,268.541,346.013,437.75,544.821,668.136,808.45
"OECD ENV-Growth 2023","SSP5","Belgium","GDP|PPP","billion USD_2017/yr",605.902,658.436,720.539,797.275,884.597,977.176,1076.37,1186.26,1305.97,1430.9,1558.83,1687.37,1811.7,1925.89,2028.97,2116.98
"OECD ENV-Growth 2023","SSP5","Benin","GDP|PPP","billion USD_2017/yr",54.5112,73.8802,103.478,144.935,201.517,272.78,360.79,469.692,603.193,762.932,950.299,1165.59,1409.06,1683.03,1987.77,2323.01
"OECD ENV-Growth 2023","SSP5","Burkina Faso","GDP|PPP","billion USD_2017/yr",57.8578,77.1345,109.508,155.953,222.29,309.11,419.847,560.42,736.191,947.834,1198.86,1489.51,1820.92,2196.49,2618.9,3088.89
"OECD ENV-Growth 2023","SSP5","Bangladesh","GDP|PPP","billion USD_2017/yr",1371.5,1937.33,2742.24,3784.65,4992.61,6217.95,7447.03,8715.08,10056.3,11413.5,12783.7,14108.9,15359.3,16544.4,17675.6,18750
"OECD ENV-Growth 2023","SSP5","Bulgaria","GDP|PPP","billion USD_2017/yr",187.916,216.533,251.897,291.346,329.871,364.343,397.74,431.372,465.486,499.604,534.176,569.946,607.538,647.539,690,733.562
"OECD ENV-Growth 2023","SSP5","Bahrain","GDP|PPP","billion USD_2017/yr",83.7891,96.8013,114.989,136.307,160.624,186.344,214.366,245.353,278.62,311.401,343.413,373.943,402.616,429.548,455.048,478.757
"OECD ENV-Growth 2023","SSP5","Bahamas","GDP|PPP","billion USD_2017/yr",15.3387,16.6379,18.5434,21.1187,24.1992,27.4343,30.8372,34.5075,38.4491,42.6546,47.0809,51.6932,56.4386,61.2072,65.8988,70.3917
"OECD ENV-Growth 2023","SSP5","Bosnia and Herzegovina","GDP|PPP","billion USD_2017/yr",58.9414,68.8133,79.9581,89.3609,95.7906,99.5329,102.103,104.547,107.373,110.066,112.837,115.586,118.374,121.283,124.323,127.367
"OECD ENV-Growth 2023","SSP5","Belarus","GDP|PPP","billion USD_2017/yr",184.177,191.82,208.107,235.285,271.209,310.385,354.122,404.267,461.325,523.786,590.591,661.637,737.258,818.201,904.584,995.169
"OECD ENV-Growth 2023","SSP5","Belize","GDP|PPP","billion USD_2017/yr",4.34084,4.978,6.12567,7.97122,10.594,13.8424,17.7188,22.3178,27.6828,33.7118,40.3367,47.4201,54.8625,62.5526,70.358,78.0935
"OECD ENV-Growth 2023","SSP5","Bolivia","GDP|PPP","billion USD_2017/yr",106.494,119.598,142.364,182.546,242.11,317.402,407.582,513.223,634.704,769.46,915.799,1072.35,1238.4,1413.35,1596.05,1785.21
"OECD ENV-Growth 2023","SSP5","Brazil","GDP|PPP","billion USD_2017/yr",3409.83,3715.03,4337.94,5303.73,6612.52,8145.23,9862.15,11738.9,13775.1,15892.8,18061.8,20217,22327.5,24372.4,26304,28045.6
"OECD ENV-Growth 2023","SSP5","Barbados","GDP|PPP","billion USD_2017/yr",4.74368,5.26683,6.09803,7.36947,8.97521,10.7162,12.5687,14.5916,16.813,19.1848,21.686,24.2903,26.9708,29.6949,32.413,34.9841
"OECD ENV-Growth 2023","SSP5","Brunei Darussalam","GDP|PPP","billion USD_2017/yr",27.823900000000002,32.507,37.4386,41.5677,44.9104,47.7363,50.4325,53.285,56.4094,59.435,62.4815,65.4769,68.4413,71.3989,74.1559,76.5364
"OECD ENV-Growth 2023","SSP5","Bhutan","GDP|PPP","billion USD_2017/yr",9.65527,11.725999999999999,14.2515,17.5547,21.5971,25.963,30.7382,36.0363,41.8846,47.8866,53.8099,59.4358,64.5544,69.2738,73.6268,77.5927
"OECD ENV-Growth 2023","SSP5","Botswana","GDP|PPP","billion USD_2017/yr",46.0452,56.207,68.8283,84.2316,102.775,123.716,146.903,172.702,200.75,230.441,261.579,294.138,328.028,363.022,398.499,433.752
"OECD ENV-Growth 2023","SSP5","Central African Republic","GDP|PPP","billion USD_2017/yr",4.93142,6.09708,8.54157,12.6146,19.1103,28.4634,41.3351,58.7922,82.0633,112.062,150.169,197.657,255.774,326.191,410.762,511.485
"OECD ENV-Growth 2023","SSP5","Canada","GDP|PPP","billion USD_2017/yr",1862.51,2077.66,2395.82,2831.16,3347.72,3890.48,4462.61,5076.5,5740.32,6445.71,7174.18,7908.72,8631.7,9311.48,9926.31,10458.4
"OECD ENV-Growth 2023","SSP5","Switzerland","GDP|PPP","billion USD_2017/yr",634.996,672.264,728.347,803.054,892.847,989.927,1095.07,1211.74,1339.4,1474.47,1613.79,1749.31,1875.61,1989.41,2092.12,2184.59
"OECD ENV-Growth 2023","SSP5","Chile","GDP|PPP","billion USD_2017/yr",489.677,528.018,598.997,705.391,845.023,997.504,1153.97,1312.56,1476.32,1642.02,1801.32,1947.18,2074.24,2177.48,2252.46,2297.59
"OECD ENV-Growth 2023","SSP5","China","GDP|PPP","billion USD_2017/yr",30146.2,36430.4,43753.1,51673.9,60415.7,68782.6,76465,84175.5,91905.4,98882.4,104939,110270,114842,118732,122136,125073
"OECD ENV-Growth 2023","SSP5","C?te d'Ivoire","GDP|PPP","billion USD_2017/yr",187.758,255.085,349.414,470.189,623.412,805.334,1016.64,1261.87,1545.09,1866.23,2225.3,2615.34,3033.95,3482.87,3962.27,4473.09
"OECD ENV-Growth 2023","SSP5","Cameroon","GDP|PPP","billion USD_2017/yr",118.502,150.219,200.767,275.388,381.4,519.006,691.604,906.389,1170.04,1484.52,1851.92,2273.32,2750.66,3285.38,3877.61,4525.88
"OECD ENV-Growth 2023","SSP5","Democratic Republic of the Congo","GDP|PPP","billion USD_2017/yr",135.911,176.915,242.472,355.862,536.812,795.141,1146.1,1613.08,2220.3,2988.71,3938.15,5086.44,6453.74,8059.09,9916.42,12035.4
"OECD ENV-Growth 2023","SSP5","Congo","GDP|PPP","billion USD_2017/yr",24.657,29.9455,37.4106,48.2613,63.3007,82.4146,106.183,135.641,171.78,214.569,264.506,321.865,386.886,459.581,539.613,626.593
"OECD ENV-Growth 2023","SSP5","Colombia","GDP|PPP","billion USD_2017/yr",797.698,925.689,1140.52,1460.44,1868.38,2313.73,2782.72,3272.22,3782.53,4302.35,4818.37,5312.44,5774.67,6198.95,6577.66,6903.07
"OECD ENV-Growth 2023","SSP5","Comoros","GDP|PPP","billion USD_2017/yr",3.01843,3.75782,5.09021,7.71811,11.8025,16.9736,23.0158,29.8934,37.6452,46.1188,55.251,64.8928,74.9892,85.5486,96.5339,107.945
"OECD ENV-Growth 2023","SSP5","Cabo Verde","GDP|PPP","billion USD_2017/yr",5.10428,6.45572,8.19359,10.1987,12.3486,14.4264,16.4962,18.6465,20.9874,23.4323,25.9076,28.3173,30.6302,32.8737,35.0722,37.2301
"OECD ENV-Growth 2023","SSP5","Costa Rica","GDP|PPP","billion USD_2017/yr",118.316,136.243,164.164,200.154,243.271,289.279,337.585,388.645,441.935,495.016,546.452,594.199,637.327,674.811,705.792,729.432
"OECD ENV-Growth 2023","SSP5","Cuba","GDP|PPP","billion USD_2017/yr",84.3842,107.946,140.492,187.767,248.542,320.816,401.849,490.167,585.529,686.353,792.072,902.147,1014.36,1125.92,1233.81,1336.41
"OECD ENV-Growth 2023","SSP5","Cyprus","GDP|PPP","billion USD_2017/yr",42.9015,49.6185,58.3956,69.5324,82.5204,96.3927,111.477,128.296,146.74,166.354,186.728,207.459,228.162,248.596,268.742,288.535
"OECD ENV-Growth 2023","SSP5","Czechia","GDP|PPP","billion USD_2017/yr",424.547,462.689,515.153,582.943,656.937,727.277,799.208,874.16,952.866,1032.01,1108.63,1181.71,1251.5,1317.43,1377.09,1427.7
"OECD ENV-Growth 2023","SSP5","Germany","GDP|PPP","billion USD_2017/yr",4276.21,4519.25,4918.44,5525.58,6271.27,7035.92,7813.5,8622.07,9466.92,10340.5,11233.8,12113.3,12934.6,13645.9,14213,14640.1
"OECD ENV-Growth 2023","SSP5","Djibouti","GDP|PPP","billion USD_2017/yr",6.57003,8.65793,12.0825,15.9803,20.3286,25.0038,30.0949,35.7272,41.9829,48.665,55.6782,62.8495,70.0064,77.1985,84.4332,91.659
"OECD ENV-Growth 2023","SSP5","Denmark","GDP|PPP","billion USD_2017/yr",341.173,366.043,401.125,448.299,504.885,564.5,626.586,692.808,763.507,835.546,907.736,980.021,1050.62,1116.53,1171.89,1215.46
"OECD ENV-Growth 2023","SSP5","Dominican Republic","GDP|PPP","billion USD_2017/yr",247.217,316.683,408.181,519.099,641.377,762.224,882.08,1004.08,1131.93,1262.71,1395.7,1529.18,1662.72,1797.02,1931.96,2066.76
"OECD ENV-Growth 2023","SSP5","Algeria","GDP|PPP","billion USD_2017/yr",543.288,596.176,682.183,812.601,1000.69,1232.43,1511.57,1850.71,2257.64,2721.08,3239.76,3814.92,4453.96,5168.36,5966.04,6843.16
"OECD ENV-Growth 2023","SSP5","Ecuador","GDP|PPP","billion USD_2017/yr",205.776,235.468,280.144,346.189,432.344,529.741,637.459,757.262,890.066,1031.91,1179.96,1330.55,1481.95,1632.3,1778.74,1916.94
"OECD ENV-Growth 2023","SSP5","Egypt","GDP|PPP","billion USD_2017/yr",1608.55,2150.41,3021.86,4324.75,6037.2,8015.02,10247.7,12765.7,15558.6,18526.6,21682.7,25021.1,28545.5,32272.2,36198.5,40283.7
"OECD ENV-Growth 2023","SSP5","Eritrea","GDP|PPP","billion USD_2017/yr",7.04007,8.33662,10.7193,14.8144,21.0994,29.4445,39.8627,52.5174,67.8082,85.7411,106.586,130.09,156.035,184.484,215.67,249.947
"OECD ENV-Growth 2023","SSP5","Western Sahara","GDP|PPP","billion USD_2017/yr",1.18669,1.34433,1.66961,2.26923,3.23462,4.57583,6.40412,8.89819,12.2042,16.4123,21.6309,27.9783,35.5419,44.3665,54.4063,65.4823
"OECD ENV-Growth 2023","SSP5","Spain","GDP|PPP","billion USD_2017/yr",1900.93,2040.7,2288.87,2663.37,3143.73,3680.64,4271.44,4919.27,5603.1,6289.33,6962.88,7608.92,8199.65,8739.67,9219.47,9615.15
"OECD ENV-Growth 2023","SSP5","Estonia","GDP|PPP","billion USD_2017/yr",47.9633,57.2975,66.0423,74.1651,80.3821,85.0719,89.5207,94.5573,99.9387,105.124,109.891,114.134,117.843,121.07,123.856,126.114
"OECD ENV-Growth 2023","SSP5","Ethiopia","GDP|PPP","billion USD_2017/yr",363.207,509.711,735.724,1076.26,1564.1,2192.4,2977.88,3952.17,5151.93,6579.43,8247.05,10135.7,12221.8,14502.1,16973.1,19624.9
"OECD ENV-Growth 2023","SSP5","Finland","GDP|PPP","billion USD_2017/yr",265.788,286.823,313.213,349.865,392.916,436.935,483.536,534.851,591,649.883,709.939,769.519,824.67,874.689,918.817,956.652
"OECD ENV-Growth 2023","SSP5","Fiji","GDP|PPP","billion USD_2017/yr",13.3352,15.7366,19.1491,23.842,29.3667,34.9827,40.6681,46.5172,52.7123,59.1691,65.8732,72.8756,80.2712,88.1267,96.5109,105.437
"OECD ENV-Growth 2023","SSP5","France","GDP|PPP","billion USD_2017/yr",3022.77,3275.9,3592.64,4017.01,4522.98,5061.37,5634.97,6261.03,6940.96,7661.04,8413.95,9194.75,9994.54,10783.7,11553.4,12284.8
"OECD ENV-Growth 2023","SSP5","Micronesia","GDP|PPP","billion USD_2017/yr",0.35393199999999997,0.372419,0.429714,0.5561,0.755547,1.00795,1.31055,1.66682,2.09292,2.58498,3.14482,3.76785,4.45266,5.20135,6.02088,6.92413
"OECD ENV-Growth 2023","SSP5","Gabon","GDP|PPP","billion USD_2017/yr",36.0025,42.0871,52.0916,64.6649,79.7788,96.699,115.455,136.561,160.28,185.85,213.073,241.485,270.854,301.215,332.506,364.501
"OECD ENV-Growth 2023","SSP5","United Kingdom","GDP|PPP","billion USD_2017/yr",3105.54,3394.02,3834.79,4507.87,5390.03,6364.56,7409.99,8546.05,9764.98,11032,12324.1,13620.9,14894.3,16112.2,17217.7,18181
"OECD ENV-Growth 2023","SSP5","Georgia","GDP|PPP","billion USD_2017/yr",74.022,97.3999,130.152,160.933,181.378,190.812,194.631,196.551,198.635,200.339,202.046,204.113,206.99,211.031,216.415,223.086
